FileType,0
Number of Points,3000
Sweep Time,3e+08
Start Frequency,0
Stop Frequency,1.3e+08
Average Count,1
Average Type,0
RBW,10000
RBW Filter,0
RBW Filter BW,0
VBW,10000
Sweep Type,0
X Axis Scale,1
PreAmp State,0
Trigger Source,0
Trigger Level,-25
Trigger Edge,0
Trigger Delay Switch,0
Trigger Delay,1
Attenuation,20
Ref Level Offset,0
External Gain,0
Trace Type,0
Detector,0
Trace Math,5
Trace Math Oper1,4
Trace Math Oper2,5
Trace Math Offset,0
Trace Name,0
Full Span,1.3e+08
Y Axis Unit,0
DATA,
0,-16.5443
43347.8,-63.0909
86695.6,-36.8511
130043,-37.2412
173391,-47.2528
216739,-48.3826
260087,-47.4225
303434,-50.2002
346782,-51.7595
390130,-52.6415
433478,-56.4964
476826,-61.2246
520173,-64.3731
563521,-68.0065
606869,-69.3242
650217,-71.1163
693565,-71.3196
736912,-71.2376
780260,-73.0191
823608,-72.7965
866956,-73.5877
910303,-72.8944
953651,-70.2366
996999,-70.7995
1.04035e+06,-72.6739
1.08369e+06,-73.042
1.12704e+06,-72.1137
1.17039e+06,-73.8561
1.21374e+06,-70.9923
1.25709e+06,-70.815
1.30043e+06,-71.7794
1.34378e+06,-72.0658
1.38713e+06,-68.3584
1.43048e+06,-70.0505
1.47382e+06,-63.1821
1.51717e+06,-63.0932
1.56052e+06,-59.8771
1.60387e+06,-58.2461
1.64722e+06,-59.987
1.69056e+06,-59.9141
1.73391e+06,-67.53
1.77726e+06,-69.3452
1.82061e+06,-71.044
1.86395e+06,-72.3094
1.9073e+06,-72.3088
1.95065e+06,-70.2782
1.994e+06,-72.1022
2.03735e+06,-72.1026
2.08069e+06,-71.7923
2.12404e+06,-73.1058
2.16739e+06,-69.1157
2.21074e+06,-71.326
2.25408e+06,-69.3097
2.29743e+06,-67.303
2.34078e+06,-68.3357
2.38413e+06,-69.2768
2.42748e+06,-68.755
2.47082e+06,-71.305
2.51417e+06,-71.3256
2.55752e+06,-71.77
2.60087e+06,-72.4941
2.64421e+06,-71.3461
2.68756e+06,-71.8352
2.73091e+06,-71.5341
2.77426e+06,-71.3666
2.81761e+06,-72.3071
2.86095e+06,-70.7658
2.9043e+06,-71.408
2.94765e+06,-70.9416
2.991e+06,-70.9218
3.03434e+06,-71.121
3.07769e+06,-71.1816
3.12104e+06,-70.7077
3.16439e+06,-70.4054
3.20774e+06,-69.5405
3.25108e+06,-69.003
3.29443e+06,-69.9006
3.33778e+06,-69.7788
3.38113e+06,-69.4734
3.42447e+06,-69.4234
3.46782e+06,-69.9179
3.51117e+06,-69.6926
3.55452e+06,-69.2266
3.59787e+06,-69.3243
3.64121e+06,-67.9759
3.68456e+06,-68.9238
3.72791e+06,-69.7266
3.77126e+06,-69.865
3.8146e+06,-69.6411
3.85795e+06,-69.4894
3.9013e+06,-70.3306
3.94465e+06,-70.0588
3.988e+06,-69.7435
4.03134e+06,-65.8457
4.07469e+06,-69.1936
4.11804e+06,-69.3729
4.16139e+06,-68.5106
4.20473e+06,-68.5555
4.24808e+06,-69.726
4.29143e+06,-68.3186
4.33478e+06,-69.6404
4.37813e+06,-69.7774
4.42147e+06,-68.0879
4.46482e+06,-68.7064
4.50817e+06,-69.0807
4.55152e+06,-69.4552
4.59486e+06,-68.3621
4.63821e+06,-69.1928
4.68156e+06,-69.5891
4.72491e+06,-69.674
4.76826e+06,-69.505
4.8116e+06,-68.86
4.85495e+06,-68.8755
4.8983e+06,-68.7518
4.94165e+06,-68.7825
4.98499e+06,-69.2898
5.02834e+06,-68.9221
5.07169e+06,-69.3552
5.11504e+06,-67.8348
5.15839e+06,-68.5843
5.20173e+06,-69.1599
5.24508e+06,-68.1439
5.28843e+06,-68.5992
5.33178e+06,-68.554
5.37513e+06,-68.8283
5.41847e+06,-68.9216
5.46182e+06,-68.7972
5.50517e+06,-69.224
5.54852e+06,-69.0953
5.59186e+06,-68.1865
5.63521e+06,-67.9874
5.67856e+06,-67.3638
5.72191e+06,-67.6564
5.76526e+06,-65.8435
5.8086e+06,-67.0048
5.85195e+06,-69.4037
5.8953e+06,-68.6893
5.93865e+06,-67.3373
5.98199e+06,-68.4488
6.02534e+06,-67.5084
6.06869e+06,-66.9794
6.11204e+06,-68.583
6.15539e+06,-68.4634
6.19873e+06,-68.2145
6.24208e+06,-67.3761
6.28543e+06,-67.9866
6.32878e+06,-67.9305
6.37212e+06,-67.7919
6.41547e+06,-68.6887
6.45882e+06,-68.0995
6.50217e+06,-67.4283
6.54552e+06,-67.1049
6.58886e+06,-67.6688
6.63221e+06,-66.7441
6.67556e+06,-67.8605
6.71891e+06,-67.1301
6.76225e+06,-67.2068
6.8056e+06,-66.1097
6.84895e+06,-66.9909
6.8923e+06,-66.5868
6.93565e+06,-67.5339
6.97899e+06,-66.9908
7.02234e+06,-66.5866
7.06569e+06,-67.1679
7.10904e+06,-67.1935
7.15238e+06,-66.953
7.19573e+06,-66.3155
7.23908e+06,-66.1888
7.28243e+06,-66.4321
7.32578e+06,-66.3852
7.36912e+06,-67.0279
7.41247e+06,-65.6352
7.45582e+06,-65.7105
7.49917e+06,-65.2882
7.54251e+06,-65.3398
7.58586e+06,-66.0523
7.62921e+06,-66.4788
7.67256e+06,-66.55
7.71591e+06,-66.682
7.75925e+06,-66.373
7.8026e+06,-65.9959
7.84595e+06,-66.1538
7.8893e+06,-64.8262
7.93264e+06,-66.0406
7.97599e+06,-66.6214
8.01934e+06,-66.3726
8.06269e+06,-65.8956
8.10604e+06,-66.8279
8.14938e+06,-66.2105
8.19273e+06,-65.8623
8.23608e+06,-65.3389
8.27943e+06,-66.3025
8.32277e+06,-65.9729
8.36612e+06,-65.6662
8.40947e+06,-66.6569
8.45282e+06,-65.4955
8.49617e+06,-65.2766
8.53951e+06,-66.3953
8.58286e+06,-66.1528
8.62621e+06,-66.7659
8.66956e+06,-65.8068
8.7129e+06,-64.884
8.75625e+06,-65.3486
8.7996e+06,-64.6989
8.84295e+06,-66.1184
8.8863e+06,-66.0281
8.92964e+06,-65.6011
8.97299e+06,-65.8283
9.01634e+06,-65.0424
9.05969e+06,-65.2965
9.10303e+06,-65.4631
9.14638e+06,-65.9719
9.18973e+06,-66.3828
9.23308e+06,-65.6114
9.27643e+06,-65.4
9.31977e+06,-65.5579
9.36312e+06,-66.4648
9.40647e+06,-65.9493
9.44982e+06,-66.0499
9.49316e+06,-65.4942
9.53651e+06,-65.1021
9.57986e+06,-65.3372
9.62321e+06,-66.4999
9.66656e+06,-66.0947
9.7099e+06,-66.5354
9.75325e+06,-64.717
9.7966e+06,-65.1726
9.83995e+06,-64.6976
9.88329e+06,-64.9814
9.92664e+06,-66.3468
9.96999e+06,-65.2541
1.00133e+07,-66.2078
1.00567e+07,-66.381
1.01e+07,-64.7543
1.01434e+07,-65.2835
1.01867e+07,-66.0699
1.02301e+07,-65.8579
1.02734e+07,-65.47
1.03168e+07,-66.4967
1.03601e+07,-64.5226
1.04035e+07,-66.4487
1.04468e+07,-65.4792
1.04902e+07,-66.0225
1.05335e+07,-66.5305
1.05769e+07,-66.0219
1.06202e+07,-65.8328
1.06636e+07,-66.4113
1.07069e+07,-65.8651
1.07503e+07,-64.8075
1.07936e+07,-65.4764
1.08369e+07,-66.5163
1.08803e+07,-64.8358
1.09236e+07,-66.235
1.0967e+07,-65.308
1.10103e+07,-65.6989
1.10537e+07,-63.9507
1.1097e+07,-64.5546
1.11404e+07,-65.7304
1.11837e+07,-65.2035
1.12271e+07,-63.9052
1.12704e+07,-65.3678
1.13138e+07,-65.8273
1.13571e+07,-65.2431
1.14005e+07,-65.567
1.14438e+07,-65.4082
1.14872e+07,-65.7168
1.15305e+07,-64.1618
1.15739e+07,-65.5763
1.16172e+07,-65.9354
1.16606e+07,-66.1148
1.17039e+07,-65.5114
1.17472e+07,-65.1786
1.17906e+07,-64.1961
1.18339e+07,-65.4681
1.18773e+07,-65.7354
1.19206e+07,-65.5629
1.1964e+07,-65.6485
1.20073e+07,-64.2812
1.20507e+07,-65.0353
1.2094e+07,-64.8998
1.21374e+07,-63.3101
1.21807e+07,-64.0023
1.22241e+07,-64.6973
1.22674e+07,-64.4554
1.23108e+07,-64.1341
1.23541e+07,-64.3174
1.23975e+07,-64.7249
1.24408e+07,-65.8462
1.24842e+07,-64.1868
1.25275e+07,-63.6045
1.25709e+07,-63.3467
1.26142e+07,-64.7754
1.26576e+07,-64.7064
1.27009e+07,-64.3703
1.27442e+07,-63.4341
1.27876e+07,-63.999
1.28309e+07,-64.0727
1.28743e+07,-64.7395
1.29176e+07,-64.5972
1.2961e+07,-62.4637
1.30043e+07,-64.8891
1.30477e+07,-63.7589
1.3091e+07,-63.774
1.31344e+07,-63.8822
1.31777e+07,-63.8147
1.32211e+07,-64.2097
1.32644e+07,-63.9127
1.33078e+07,-63.2264
1.33511e+07,-62.9094
1.33945e+07,-64.3118
1.34378e+07,-64.0271
1.34812e+07,-63.1631
1.35245e+07,-52.4018
1.35679e+07,-51.9786
1.36112e+07,-63.3021
1.36546e+07,-62.9217
1.36979e+07,-63.781
1.37412e+07,-63.4682
1.37846e+07,-62.8423
1.38279e+07,-62.3147
1.38713e+07,-60.8751
1.39146e+07,-62.3664
1.3958e+07,-63.6018
1.40013e+07,-61.9071
1.40447e+07,-62.618
1.4088e+07,-63.1359
1.41314e+07,-63.7735
1.41747e+07,-63.2362
1.42181e+07,-63.5803
1.42614e+07,-63.4555
1.43048e+07,-63.3912
1.43481e+07,-63.9172
1.43915e+07,-62.0469
1.44348e+07,-64.0006
1.44782e+07,-62.2636
1.45215e+07,-63.9686
1.45649e+07,-62.9962
1.46082e+07,-64.1538
1.46516e+07,-63.603
1.46949e+07,-64.5932
1.47382e+07,-63.4876
1.47816e+07,-64.1101
1.48249e+07,-62.5914
1.48683e+07,-64.2875
1.49116e+07,-64.2872
1.4955e+07,-63.2416
1.49983e+07,-62.9284
1.50417e+07,-63.2315
1.5085e+07,-63.5056
1.51284e+07,-62.9557
1.51717e+07,-64.6699
1.52151e+07,-65.2767
1.52584e+07,-64.34
1.53018e+07,-65.143
1.53451e+07,-63.7107
1.53885e+07,-64.0165
1.54318e+07,-64.064
1.54752e+07,-64.5048
1.55185e+07,-63.864
1.55619e+07,-64.5998
1.56052e+07,-63.968
1.56485e+07,-64.5206
1.56919e+07,-64.3157
1.57352e+07,-64.6612
1.57786e+07,-64.3591
1.58219e+07,-62.7991
1.58653e+07,-64.5083
1.59086e+07,-64.7002
1.5952e+07,-64.609
1.59953e+07,-64.902
1.60387e+07,-63.7325
1.6082e+07,-65.4073
1.61254e+07,-64.8547
1.61687e+07,-65.2533
1.62121e+07,-63.7674
1.62554e+07,-64.4894
1.62988e+07,-65.03
1.63421e+07,-64.4112
1.63855e+07,-64.8242
1.64288e+07,-65.1069
1.64722e+07,-64.4548
1.65155e+07,-64.8584
1.65589e+07,-64.5606
1.66022e+07,-65.0641
1.66455e+07,-65.605
1.66889e+07,-65.2626
1.67322e+07,-65.1412
1.67756e+07,-65.25
1.68189e+07,-63.8414
1.68623e+07,-64.909
1.69056e+07,-64.7579
1.6949e+07,-64.077
1.69923e+07,-64.2596
1.70357e+07,-64.5131
1.7079e+07,-64.5297
1.71224e+07,-64.826
1.71657e+07,-63.4893
1.72091e+07,-64.9072
1.72524e+07,-64.4673
1.72958e+07,-64.3784
1.73391e+07,-64.9652
1.73825e+07,-65.4313
1.74258e+07,-64.8244
1.74692e+07,-63.2231
1.75125e+07,-64.0103
1.75559e+07,-64.4101
1.75992e+07,-64.1322
1.76425e+07,-65.0228
1.76859e+07,-65.2389
1.77292e+07,-65.1841
1.77726e+07,-64.1904
1.78159e+07,-64.3536
1.78593e+07,-65.0871
1.79026e+07,-64.4693
1.7946e+07,-64.408
1.79893e+07,-64.0927
1.80327e+07,-63.9443
1.8076e+07,-65.0501
1.81194e+07,-63.3167
1.81627e+07,-64.0864
1.82061e+07,-64.335
1.82494e+07,-63.4388
1.82928e+07,-63.5682
1.83361e+07,-63.7713
1.83795e+07,-63.4332
1.84228e+07,-63.776
1.84662e+07,-62.9657
1.85095e+07,-64.1864
1.85529e+07,-63.6476
1.85962e+07,-64.0574
1.86395e+07,-63.7082
1.86829e+07,-64.041
1.87262e+07,-64.4204
1.87696e+07,-62.9406
1.88129e+07,-64.1686
1.88563e+07,-62.7643
1.88996e+07,-63.3859
1.8943e+07,-64.3915
1.89863e+07,-63.5644
1.90297e+07,-63.0901
1.9073e+07,-61.8137
1.91164e+07,-62.9387
1.91597e+07,-63.2285
1.92031e+07,-63.7512
1.92464e+07,-63.6337
1.92898e+07,-62.8125
1.93331e+07,-63.0174
1.93765e+07,-63.3098
1.94198e+07,-63.7449
1.94632e+07,-61.669
1.95065e+07,-63.2848
1.95498e+07,-62.9317
1.95932e+07,-63.8212
1.96365e+07,-64.3163
1.96799e+07,-63.4757
1.97232e+07,-63.6311
1.97666e+07,-63.7123
1.98099e+07,-64.0137
1.98533e+07,-63.7169
1.98966e+07,-62.4305
1.994e+07,-62.9063
1.99833e+07,-62.8272
2.00267e+07,-63.4939
2.007e+07,-62.1648
2.01134e+07,-62.9946
2.01567e+07,-63.7054
2.02001e+07,-64.1508
2.02434e+07,-63.4931
2.02868e+07,-63.2811
2.03301e+07,-63.0221
2.03735e+07,-62.9984
2.04168e+07,-63.9217
2.04602e+07,-64.2146
2.05035e+07,-62.2104
2.05468e+07,-64.1227
2.05902e+07,-63.6936
2.06335e+07,-63.0636
2.06769e+07,-64.0901
2.07202e+07,-63.4417
2.07636e+07,-63.7339
2.08069e+07,-62.547
2.08503e+07,-64.494
2.08936e+07,-63.7181
2.0937e+07,-63.2303
2.09803e+07,-63.1147
2.10237e+07,-64.4265
2.1067e+07,-63.1767
2.11104e+07,-63.9035
2.11537e+07,-63.7891
2.11971e+07,-63.5799
2.12404e+07,-63.763
2.12838e+07,-63.229
2.13271e+07,-63.1278
2.13705e+07,-63.9131
2.14138e+07,-64.5651
2.14572e+07,-63.3994
2.15005e+07,-62.7436
2.15438e+07,-61.894
2.15872e+07,-63.0507
2.16305e+07,-63.0174
2.16739e+07,-63.5129
2.17172e+07,-64.4296
2.17606e+07,-62.8857
2.18039e+07,-63.8023
2.18473e+07,-63.6585
2.18906e+07,-64.586
2.1934e+07,-63.2073
2.19773e+07,-63.3336
2.20207e+07,-63.3482
2.2064e+07,-63.0111
2.21074e+07,-63.8115
2.21507e+07,-64.1977
2.21941e+07,-63.2548
2.22374e+07,-64.5847
2.22808e+07,-64.4665
2.23241e+07,-65.0255
2.23675e+07,-63.8886
2.24108e+07,-64.3166
2.24542e+07,-63.9406
2.24975e+07,-64.3328
2.25408e+07,-64.3162
2.25842e+07,-63.9876
2.26275e+07,-64.5101
2.26709e+07,-64.1311
2.27142e+07,-63.39
2.27576e+07,-62.6254
2.28009e+07,-64.6338
2.28443e+07,-63.6194
2.28876e+07,-64.4699
2.2931e+07,-65.0114
2.29743e+07,-63.7825
2.30177e+07,-63.7053
2.3061e+07,-63.7719
2.31044e+07,-64.7357
2.31477e+07,-64.0972
2.31911e+07,-64.1777
2.32344e+07,-63.4029
2.32778e+07,-63.5322
2.33211e+07,-64.0379
2.33645e+07,-64.2422
2.34078e+07,-62.7367
2.34512e+07,-63.7757
2.34945e+07,-64.3678
2.35378e+07,-63.8323
2.35812e+07,-64.6139
2.36245e+07,-63.9733
2.36679e+07,-64.682
2.37112e+07,-64.1489
2.37546e+07,-63.5254
2.37979e+07,-63.0951
2.38413e+07,-64.339
2.38846e+07,-64.116
2.3928e+07,-64.3828
2.39713e+07,-63.9879
2.40147e+07,-64.4939
2.4058e+07,-63.8252
2.41014e+07,-63.5947
2.41447e+07,-64.3931
2.41881e+07,-63.6146
2.42314e+07,-63.0554
2.42748e+07,-63.9762
2.43181e+07,-63.9866
2.43615e+07,-63.6546
2.44048e+07,-62.0091
2.44481e+07,-63.7772
2.44915e+07,-64.0603
2.45348e+07,-61.6985
2.45782e+07,-62.4755
2.46215e+07,-63.2315
2.46649e+07,-62.8799
2.47082e+07,-64.4244
2.47516e+07,-62.7778
2.47949e+07,-63.7708
2.48383e+07,-63.1009
2.48816e+07,-62.386
2.4925e+07,-63.0624
2.49683e+07,-62.1643
2.50117e+07,-62.2676
2.5055e+07,-62.5228
2.50984e+07,-62.7812
2.51417e+07,-63.4059
2.51851e+07,-63.215
2.52284e+07,-62.5535
2.52718e+07,-63.4451
2.53151e+07,-61.479
2.53585e+07,-62.4196
2.54018e+07,-63.056
2.54451e+07,-62.6293
2.54885e+07,-60.6117
2.55318e+07,-63.0413
2.55752e+07,-62.8999
2.56185e+07,-62.5611
2.56619e+07,-62.7241
2.57052e+07,-63.2958
2.57486e+07,-62.2693
2.57919e+07,-62.8063
2.58353e+07,-62.1869
2.58786e+07,-62.046
2.5922e+07,-62.2254
2.59653e+07,-61.5203
2.60087e+07,-62.1477
2.6052e+07,-63.3043
2.60954e+07,-62.4257
2.61387e+07,-62.216
2.61821e+07,-61.46
2.62254e+07,-62.1855
2.62688e+07,-62.1553
2.63121e+07,-61.0162
2.63555e+07,-62.4469
2.63988e+07,-62.078
2.64421e+07,-61.0912
2.64855e+07,-62.6346
2.65288e+07,-62.133
2.65722e+07,-60.9404
2.66155e+07,-62.9995
2.66589e+07,-62.2791
2.67022e+07,-63.0656
2.67456e+07,-62.5436
2.67889e+07,-63.3802
2.68323e+07,-62.9469
2.68756e+07,-62.6151
2.6919e+07,-62.6105
2.69623e+07,-62.5204
2.70057e+07,-62.802
2.7049e+07,-61.9996
2.70924e+07,-63.3742
2.71357e+07,-61.6486
2.71791e+07,-63.3002
2.72224e+07,-63.4481
2.72658e+07,-62.9219
2.73091e+07,-63.8917
2.73525e+07,-63.4526
2.73958e+07,-63.9861
2.74391e+07,-63.7459
2.74825e+07,-63.0153
2.75258e+07,-63.2066
2.75692e+07,-63.8386
2.76125e+07,-63.134
2.76559e+07,-63.1051
2.76992e+07,-63.9008
2.77426e+07,-62.2016
2.77859e+07,-63.5511
2.78293e+07,-62.4683
2.78726e+07,-63.7495
2.7916e+07,-62.8543
2.79593e+07,-62.1235
2.80027e+07,-63.4801
2.8046e+07,-63.475
2.80894e+07,-62.9049
2.81327e+07,-63.4498
2.81761e+07,-64.1059
2.82194e+07,-62.4447
2.82628e+07,-63.8517
2.83061e+07,-62.5156
2.83494e+07,-64.1268
2.83928e+07,-62.7923
2.84361e+07,-60.83
2.84795e+07,-63.0117
2.85228e+07,-62.4613
2.85662e+07,-62.8287
2.86095e+07,-63.528
2.86529e+07,-62.8423
2.86962e+07,-62.7086
2.87396e+07,-63.4426
2.87829e+07,-63.4723
2.88263e+07,-64.1197
2.88696e+07,-63.3383
2.8913e+07,-62.5942
2.89563e+07,-64.2057
2.89997e+07,-63.5367
2.9043e+07,-63.6581
2.90864e+07,-62.1967
2.91297e+07,-62.9012
2.91731e+07,-63.2443
2.92164e+07,-63.3913
2.92598e+07,-62.2004
2.93031e+07,-63.1808
2.93464e+07,-62.6108
2.93898e+07,-62.7565
2.94331e+07,-61.6161
2.94765e+07,-62.2516
2.95198e+07,-63.4647
2.95632e+07,-63.3851
2.96065e+07,-63.3849
2.96499e+07,-61.551
2.96932e+07,-63.5091
2.97366e+07,-60.701
2.97799e+07,-62.0489
2.98233e+07,-63.6757
2.98666e+07,-62.5324
2.991e+07,-63.3592
2.99533e+07,-62.2022
2.99967e+07,-63.2901
3.004e+07,-62.7864
3.00834e+07,-62.0224
3.01267e+07,-62.1672
3.01701e+07,-62.2491
3.02134e+07,-62.6167
3.02568e+07,-62.4996
3.03001e+07,-62.1708
3.03434e+07,-63.4518
3.03868e+07,-62.257
3.04301e+07,-61.6976
3.04735e+07,-61.28
3.05168e+07,-63.2249
3.05602e+07,-62.0334
3.06035e+07,-62.0079
3.06469e+07,-62.1567
3.06902e+07,-62.6104
3.07336e+07,-61.7332
3.07769e+07,-61.4593
3.08203e+07,-61.7084
3.08636e+07,-62.3382
3.0907e+07,-62.6006
3.09503e+07,-62.1256
3.09937e+07,-61.6266
3.1037e+07,-62.5416
3.10804e+07,-61.8888
3.11237e+07,-61.0934
3.11671e+07,-62.0864
3.12104e+07,-61.6907
3.12538e+07,-62.5498
3.12971e+07,-62.4425
3.13404e+07,-61.9547
3.13838e+07,-61.2342
3.14271e+07,-61.9293
3.14705e+07,-60.6658
3.15138e+07,-61.4924
3.15572e+07,-61.2181
3.16005e+07,-61.4287
3.16439e+07,-61.1029
3.16872e+07,-62.1059
3.17306e+07,-61.9996
3.17739e+07,-61.3104
3.18173e+07,-59.923
3.18606e+07,-61.6437
