FileType,0
3.1904e+07,-60.9548
3.19473e+07,-61.774
3.19907e+07,-59.2024
3.2034e+07,-61.0484
3.20774e+07,-62.3032
3.21207e+07,-61.9603
3.21641e+07,-61.3755
3.22074e+07,-61.1009
3.22508e+07,-60.3993
3.22941e+07,-62.1766
3.23374e+07,-59.7014
3.23808e+07,-61.219
3.24241e+07,-60.1736
3.24675e+07,-61.1496
3.25108e+07,-59.1153
3.25542e+07,-61.4728
3.25975e+07,-60.2038
3.26409e+07,-61.7019
3.26842e+07,-60.3802
3.27276e+07,-61.6609
3.27709e+07,-61.9077
3.28143e+07,-60.7739
3.28576e+07,-61.3494
3.2901e+07,-61.7132
3.29443e+07,-60.7295
3.29877e+07,-61.4831
3.3031e+07,-60.6856
3.30744e+07,-60.8428
3.31177e+07,-61.255
3.31611e+07,-62.5071
3.32044e+07,-61.4466
3.32477e+07,-62.7564
3.32911e+07,-62.3954
3.33344e+07,-62.4663
3.33778e+07,-62.3028
3.34211e+07,-60.7607
3.34645e+07,-61.3238
3.35078e+07,-61.6906
3.35512e+07,-61.7027
3.35945e+07,-61.7107
3.36379e+07,-62.6817
3.36812e+07,-62.5816
3.37246e+07,-62.0135
3.37679e+07,-62.7822
3.38113e+07,-62.1282
3.38546e+07,-60.3481
3.3898e+07,-62.2096
3.39413e+07,-61.9874
3.39847e+07,-63.384
3.4028e+07,-61.6116
3.40714e+07,-62.0335
3.41147e+07,-62.6344
3.41581e+07,-62.5709
3.42014e+07,-62.8596
3.42447e+07,-62.6703
3.42881e+07,-63.2259
3.43314e+07,-62.122
3.43748e+07,-62.9151
3.44181e+07,-61.8643
3.44615e+07,-62.5158
3.45048e+07,-62.5112
3.45482e+07,-62.3909
3.45915e+07,-62.8442
3.46349e+07,-63.6482
3.46782e+07,-63.6022
3.47216e+07,-63.0892
3.47649e+07,-63.008
3.48083e+07,-61.7637
3.48516e+07,-62.8853
3.4895e+07,-62.5098
3.49383e+07,-62.7919
3.49817e+07,-61.5318
3.5025e+07,-62.3013
3.50684e+07,-62.0341
3.51117e+07,-63.0401
3.51551e+07,-62.617
3.51984e+07,-62.5987
3.52417e+07,-61.8863
3.52851e+07,-62.8324
3.53284e+07,-61.7865
3.53718e+07,-61.0326
3.54151e+07,-60.1048
3.54585e+07,-62.3744
3.55018e+07,-62.1264
3.55452e+07,-62.7528
3.55885e+07,-61.9689
3.56319e+07,-62.1517
3.56752e+07,-63.255
3.57186e+07,-61.3235
3.57619e+07,-61.943
3.58053e+07,-62.0697
3.58486e+07,-62.2721
3.5892e+07,-62.9331
3.59353e+07,-62.1205
3.59787e+07,-60.4599
3.6022e+07,-61.7224
3.60654e+07,-61.556
3.61087e+07,-62.9042
3.61521e+07,-62.6498
3.61954e+07,-61.5435
3.62387e+07,-62.9743
3.62821e+07,-62.9223
3.63254e+07,-62.4022
3.63688e+07,-61.9157
3.64121e+07,-61.4114
3.64555e+07,-62.5942
3.64988e+07,-62.9309
3.65422e+07,-61.741
3.65855e+07,-60.1517
3.66289e+07,-61.9989
3.66722e+07,-62.2997
3.67156e+07,-62.2255
3.67589e+07,-62.7761
3.68023e+07,-61.4456
3.68456e+07,-62.0192
3.6889e+07,-62.409
3.69323e+07,-62.2334
3.69757e+07,-61.3464
3.7019e+07,-62.2897
3.70624e+07,-63.0045
3.71057e+07,-63.1431
3.7149e+07,-62.7102
3.71924e+07,-62.0095
3.72357e+07,-62.9802
3.72791e+07,-62.7465
3.73224e+07,-61.182
3.73658e+07,-61.2669
3.74091e+07,-61.1241
3.74525e+07,-62.4248
3.74958e+07,-61.579
3.75392e+07,-61.1275
3.75825e+07,-61.8238
3.76259e+07,-61.2117
3.76692e+07,-62.1186
3.77126e+07,-60.8595
3.77559e+07,-61.9442
3.77993e+07,-62.1052
3.78426e+07,-62.5757
3.7886e+07,-61.8145
3.79293e+07,-63.0061
3.79727e+07,-62.7625
3.8016e+07,-62.6796
3.80594e+07,-62.7992
3.81027e+07,-60.9101
3.8146e+07,-61.5124
3.81894e+07,-61.1213
3.82327e+07,-62.4799
3.82761e+07,-62.2765
3.83194e+07,-61.8295
3.83628e+07,-62.4839
3.84061e+07,-61.7672
3.84495e+07,-62.5509
3.84928e+07,-62.1715
3.85362e+07,-61.507
3.85795e+07,-62.2579
3.86229e+07,-61.8118
3.86662e+07,-61.8615
3.87096e+07,-62.6406
3.87529e+07,-62.3273
3.87963e+07,-61.1383
3.88396e+07,-62.2352
3.8883e+07,-62.3886
3.89263e+07,-62.6035
3.89697e+07,-62.3222
3.9013e+07,-62.1783
3.90564e+07,-60.9817
3.90997e+07,-62.6392
3.9143e+07,-61.4372
3.91864e+07,-61.6012
3.92297e+07,-61.9012
3.92731e+07,-62.1085
3.93164e+07,-61.4049
3.93598e+07,-62.4223
3.94031e+07,-62.1038
3.94465e+07,-61.4084
3.94898e+07,-61.2982
3.95332e+07,-62.0308
3.95765e+07,-61.9167
3.96199e+07,-60.493
3.96632e+07,-61.0475
3.97066e+07,-62.5239
3.97499e+07,-60.7636
3.97933e+07,-62.5822
3.98366e+07,-61.9367
3.988e+07,-61.1152
3.99233e+07,-61.6026
3.99667e+07,-61.3043
4.001e+07,-61.9529
4.00534e+07,-61.6548
4.00967e+07,-61.9064
4.014e+07,-60.5913
4.01834e+07,-62.7499
4.02267e+07,-61.9944
4.02701e+07,-62.1737
4.03134e+07,-61.581
4.03568e+07,-60.9958
4.04001e+07,-62.0319
4.04435e+07,-61.8343
4.04868e+07,-61.8093
4.05302e+07,-61.7967
4.05735e+07,-62.4269
4.06169e+07,-62.3823
4.06602e+07,-60.9721
4.07036e+07,-61.6688
4.07469e+07,-62.0137
4.07903e+07,-61.6359
4.08336e+07,-60.7781
4.0877e+07,-61.9372
4.09203e+07,-61.4905
4.09637e+07,-62.3106
4.1007e+07,-60.6605
4.10504e+07,-62.4966
4.10937e+07,-62.4964
4.1137e+07,-61.5057
4.11804e+07,-61.815
4.12237e+07,-60.2451
4.12671e+07,-61.5292
4.13104e+07,-62.3843
4.13538e+07,-61.5934
4.13971e+07,-61.354
4.14405e+07,-61.7686
4.14838e+07,-61.914
4.15272e+07,-62.0619
4.15705e+07,-60.9051
4.16139e+07,-62.2166
4.16572e+07,-61.2011
4.17006e+07,-59.8147
4.17439e+07,-62.0996
4.17873e+07,-61.0893
4.18306e+07,-61.0245
4.1874e+07,-61.0813
4.19173e+07,-61.5189
4.19607e+07,-61.8872
4.2004e+07,-61.3873
4.20473e+07,-61.3674
4.20907e+07,-60.8474
4.2134e+07,-61.6351
4.21774e+07,-61.8488
4.22207e+07,-62.2361
4.22641e+07,-60.7987
4.23074e+07,-61.1794
4.23508e+07,-61.9698
4.23941e+07,-61.6261
4.24375e+07,-61.687
4.24808e+07,-60.6952
4.25242e+07,-61.3736
4.25675e+07,-61.6947
4.26109e+07,-62.309
4.26542e+07,-62.0921
4.26976e+07,-61.6861
4.27409e+07,-62.335
4.27843e+07,-61.6409
4.28276e+07,-61.4677
4.2871e+07,-61.5275
4.29143e+07,-62.3211
4.29577e+07,-60.6826
4.3001e+07,-60.785
4.30443e+07,-61.6116
4.30877e+07,-61.9377
4.3131e+07,-61.2384
4.31744e+07,-61.4465
4.32177e+07,-59.8953
4.32611e+07,-61.008
4.33044e+07,-61.3079
4.33478e+07,-60.124
4.33911e+07,-61.1332
4.34345e+07,-61.4098
4.34778e+07,-58.7054
4.35212e+07,-60.2265
4.35645e+07,-59.8277
4.36079e+07,-59.2004
4.36512e+07,-59.0089
4.36946e+07,-59.1145
4.37379e+07,-57.9226
4.37813e+07,-58.892
4.38246e+07,-58.5204
4.3868e+07,-57.0837
4.39113e+07,-58.0826
4.39547e+07,-56.4633
4.3998e+07,-58.4858
4.40413e+07,-56.4832
4.40847e+07,-57.5173
4.4128e+07,-55.1813
4.41714e+07,-58.7816
4.42147e+07,-56.2849
4.42581e+07,-57.7944
4.43014e+07,-54.8579
4.43448e+07,-58.2061
4.43881e+07,-55.2074
4.44315e+07,-57.3357
4.44748e+07,-54.0534
4.45182e+07,-57.4678
4.45615e+07,-54.6253
4.46049e+07,-56.1787
4.46482e+07,-54.4188
4.46916e+07,-58.812
4.47349e+07,-54.875
4.47783e+07,-58.7619
4.48216e+07,-55.237
4.4865e+07,-58.8467
4.49083e+07,-54.3069
4.49517e+07,-59.0373
4.4995e+07,-53.7493
4.50383e+07,-59.435
4.50817e+07,-55.0397
4.5125e+07,-60.5734
4.51684e+07,-54.506
4.52117e+07,-59.9986
4.52551e+07,-55.4843
4.52984e+07,-60.2131
4.53418e+07,-54.0553
4.53851e+07,-60.3206
4.54285e+07,-55.8353
4.54718e+07,-59.6671
4.55152e+07,-55.2598
4.55585e+07,-59.4237
4.56019e+07,-55.1412
4.56452e+07,-60.4075
4.56886e+07,-55.4527
4.57319e+07,-59.6176
4.57753e+07,-56.1182
4.58186e+07,-59.4734
4.5862e+07,-56.4699
4.59053e+07,-60.1593
4.59486e+07,-55.9278
4.5992e+07,-60.4239
4.60353e+07,-55.676
4.60787e+07,-58.8423
4.6122e+07,-56.311
4.61654e+07,-59.7526
4.62087e+07,-55.7701
4.62521e+07,-59.8379
4.62954e+07,-55.8845
4.63388e+07,-58.265
4.63821e+07,-56.5765
4.64255e+07,-60.5041
4.64688e+07,-57.4885
4.65122e+07,-60.313
4.65555e+07,-58.1001
4.65989e+07,-59.7937
4.66422e+07,-57.891
4.66856e+07,-59.177
4.67289e+07,-58.0643
4.67723e+07,-58.456
4.68156e+07,-58.4615
4.6859e+07,-59.4033
4.69023e+07,-58.5407
4.69456e+07,-59.6943
4.6989e+07,-58.7335
4.70323e+07,-58.9189
4.70757e+07,-58.3484
4.7119e+07,-59.0476
4.71624e+07,-58.6228
4.72057e+07,-59.2894
4.72491e+07,-57.9846
4.72924e+07,-58.8321
4.73358e+07,-58.9417
4.73791e+07,-58.1297
4.74225e+07,-57.9094
4.74658e+07,-59.0343
4.75092e+07,-58.4902
4.75525e+07,-58.6676
4.75959e+07,-58.0747
4.76392e+07,-58.0476
4.76826e+07,-56.5264
4.77259e+07,-58.7864
4.77693e+07,-57.7297
4.78126e+07,-57.9772
4.7856e+07,-58.5429
4.78993e+07,-57.5875
4.79426e+07,-57.2663
4.7986e+07,-55.9989
4.80293e+07,-57.4175
4.80727e+07,-57.7964
4.8116e+07,-58.2558
4.81594e+07,-56.0903
4.82027e+07,-57.0729
4.82461e+07,-58.0212
4.82894e+07,-57.8534
4.83328e+07,-57.2772
4.83761e+07,-56.967
4.84195e+07,-57.1666
4.84628e+07,-57.1835
4.85062e+07,-56.4716
4.85495e+07,-58.4215
4.85929e+07,-57.7501
4.86362e+07,-58.3679
4.86796e+07,-56.8454
4.87229e+07,-58.4575
4.87663e+07,-58.0678
4.88096e+07,-58.0595
4.8853e+07,-57.5866
4.88963e+07,-59.2833
4.89396e+07,-58.0942
4.8983e+07,-58.3164
4.90263e+07,-58.1347
4.90697e+07,-59.5734
4.9113e+07,-57.7665
4.91564e+07,-57.6497
4.91997e+07,-56.5414
4.92431e+07,-58.6268
4.92864e+07,-57.6647
4.93298e+07,-58.1855
4.93731e+07,-58.0064
4.94165e+07,-59.9801
4.94598e+07,-58.207
4.95032e+07,-60.044
4.95465e+07,-58.0165
4.95899e+07,-59.7764
4.96332e+07,-58.3475
4.96766e+07,-59.9623
4.97199e+07,-58.4426
4.97633e+07,-60.4957
4.98066e+07,-58.8201
4.98499e+07,-60.403
4.98933e+07,-58.2026
4.99366e+07,-60.7416
4.998e+07,-57.8949
5.00233e+07,-61.3112
5.00667e+07,-58.2461
5.011e+07,-60.1855
5.01534e+07,-58.7807
5.01967e+07,-59.2137
5.02401e+07,-57.2213
5.02834e+07,-59.4226
5.03268e+07,-59.2102
5.03701e+07,-60.0241
5.04135e+07,-59.2563
5.04568e+07,-60.2955
5.05002e+07,-59.3589
5.05435e+07,-59.5075
5.05869e+07,-59.6457
5.06302e+07,-60.2184
5.06736e+07,-60.5573
5.07169e+07,-60.3789
5.07603e+07,-59.3581
5.08036e+07,-61.2539
5.08469e+07,-58.7696
5.08903e+07,-61.3557
5.09336e+07,-59.8115
5.0977e+07,-60.3816
5.10203e+07,-60.0763
5.10637e+07,-60.727
5.1107e+07,-60.7673
5.11504e+07,-60.5666
5.11937e+07,-61.0597
5.12371e+07,-60.6971
5.12804e+07,-61.4218
5.13238e+07,-60.7666
5.13671e+07,-60.8891
5.14105e+07,-61.0209
5.14538e+07,-61.4531
5.14972e+07,-60.7256
5.15405e+07,-61.8283
5.15839e+07,-61.1428
5.16272e+07,-62.2597
5.16706e+07,-61.4245
5.17139e+07,-61.6912
5.17573e+07,-60.6735
5.18006e+07,-62.1763
5.18439e+07,-62.1545
5.18873e+07,-61.8731
5.19306e+07,-62.3291
5.1974e+07,-60.7314
5.20173e+07,-63.1047
5.20607e+07,-62.9894
5.2104e+07,-61.455
5.21474e+07,-62.4845
5.21907e+07,-61.407
5.22341e+07,-62.0371
5.22774e+07,-63.0846
5.23208e+07,-62.5971
5.23641e+07,-62.8983
5.24075e+07,-62.2616
5.24508e+07,-63.4181
5.24942e+07,-62.8556
5.25375e+07,-63.3879
5.25809e+07,-62.1046
5.26242e+07,-62.1131
5.26676e+07,-62.7199
5.27109e+07,-63.1558
5.27543e+07,-62.4153
5.27976e+07,-62.968
5.28409e+07,-61.189
5.28843e+07,-62.2338
5.29276e+07,-62.6362
5.2971e+07,-62.8072
5.30143e+07,-62.4547
5.30577e+07,-62.7836
5.3101e+07,-62.59
5.31444e+07,-62.8911
5.31877e+07,-61.8773
5.32311e+07,-61.6822
5.32744e+07,-62.5804
5.33178e+07,-62.1931
5.33611e+07,-62.2017
5.34045e+07,-62.7268
5.34478e+07,-62.722
5.34912e+07,-62.708
5.35345e+07,-62.7914
5.35779e+07,-62.0328
5.36212e+07,-62.284
5.36646e+07,-61.7633
5.37079e+07,-62.3146
5.37513e+07,-62.8986
5.37946e+07,-61.6845
5.38379e+07,-61.6352
5.38813e+07,-61.8124
5.39246e+07,-61.9805
5.3968e+07,-61.6512
5.40113e+07,-62.3269
5.40547e+07,-61.1542
5.4098e+07,-62.5188
5.41414e+07,-61.9248
5.41847e+07,-61.8951
5.42281e+07,-62.0136
5.42714e+07,-62.4417
5.43148e+07,-61.9496
5.43581e+07,-62.7145
5.44015e+07,-62.1853
5.44448e+07,-61.0112
5.44882e+07,-61.2304
5.45315e+07,-61.6821
5.45749e+07,-61.5597
5.46182e+07,-62.3603
5.46616e+07,-62.0079
5.47049e+07,-61.6898
5.47482e+07,-62.1798
5.47916e+07,-61.5186
5.48349e+07,-62.0544
5.48783e+07,-62.4667
5.49216e+07,-61.0937
5.4965e+07,-62.3548
5.50083e+07,-61.3781
5.50517e+07,-61.9599
5.5095e+07,-60.1972
5.51384e+07,-61.6311
5.51817e+07,-61.8207
5.52251e+07,-62.984
5.52684e+07,-62.3627
5.53118e+07,-60.8839
5.53551e+07,-62.4159
5.53985e+07,-62.1821
5.54418e+07,-62.9881
5.54852e+07,-62.86
5.55285e+07,-61.895
5.55719e+07,-61.593
5.56152e+07,-63.5647
5.56586e+07,-61.297
5.57019e+07,-62.9872
5.57452e+07,-62.9443
5.57886e+07,-63.2093
5.58319e+07,-63.3823
5.58753e+07,-62.5857
5.59186e+07,-61.5352
5.5962e+07,-61.2882
5.60053e+07,-61.9146
5.60487e+07,-61.843
5.6092e+07,-61.9906
5.61354e+07,-63.1254
5.61787e+07,-62.5665
5.62221e+07,-61.8676
5.62654e+07,-63.0045
5.63088e+07,-62.2228
5.63521e+07,-62.575
5.63955e+07,-62.0408
5.64388e+07,-62.7634
5.64822e+07,-63.2071
5.65255e+07,-63.0373
5.65689e+07,-63.9155
5.66122e+07,-62.7675
5.66556e+07,-63.085
5.66989e+07,-63.1284
5.67422e+07,-62.889
5.67856e+07,-62.4292
5.68289e+07,-63.8091
5.68723e+07,-62.1513
5.69156e+07,-62.4826
5.6959e+07,-63.2301
5.70023e+07,-62.8599
5.70457e+07,-62.8739
5.7089e+07,-62.9829
5.71324e+07,-62.7986
5.71757e+07,-63.3731
5.72191e+07,-62.2244
5.72624e+07,-64.1015
5.73058e+07,-62.7191
5.73491e+07,-62.9252
5.73925e+07,-62.3252
5.74358e+07,-61.7847
5.74792e+07,-63.493
5.75225e+07,-63.4828
5.75659e+07,-62.7417
5.76092e+07,-62.934
5.76526e+07,-64.0843
5.76959e+07,-63.1891
5.77392e+07,-63.0052
5.77826e+07,-62.6442
5.78259e+07,-62.6533
5.78693e+07,-63.5683
5.79126e+07,-63.5122
5.7956e+07,-62.6438
5.79993e+07,-63.6811
5.80427e+07,-61.9979
5.8086e+07,-63.2175
5.81294e+07,-63.4209
5.81727e+07,-63.8057
5.82161e+07,-62.9849
5.82594e+07,-62.8993
5.83028e+07,-62.6338
5.83461e+07,-63.0229
5.83895e+07,-61.9716
5.84328e+07,-61.9715
5.84762e+07,-63.39
5.85195e+07,-63.711
5.85629e+07,-62.9175
5.86062e+07,-63.8732
5.86495e+07,-63.1186
5.86929e+07,-62.5552
5.87362e+07,-62.7203
5.87796e+07,-63.4596
5.88229e+07,-63.3691
5.88663e+07,-63.3342
5.89096e+07,-62.4643
5.8953e+07,-62.1375
5.89963e+07,-61.7064
5.90397e+07,-59.6429
5.9083e+07,-62.7427
5.91264e+07,-62.8878
5.91697e+07,-63.1125
5.92131e+07,-61.9951
5.92564e+07,-63.3183
5.92998e+07,-62.3738
5.93431e+07,-61.948
5.93865e+07,-63.239
5.94298e+07,-63.808
5.94732e+07,-62.5898
5.95165e+07,-62.3378
5.95599e+07,-62.3777
5.96032e+07,-63.2237
5.96465e+07,-63.1211
5.96899e+07,-62.8581
5.97332e+07,-62.2184
5.97766e+07,-62.1659
5.98199e+07,-63.4068
5.98633e+07,-63.3866
5.99066e+07,-62.9618
5.995e+07,-62.662
5.99933e+07,-63.4064
6.00367e+07,-63.1201
6.008e+07,-62.1782
6.01234e+07,-61.8157
6.01667e+07,-62.178
6.02101e+07,-63.2814
6.02534e+07,-60.5255
6.02968e+07,-63.5625
6.03401e+07,-62.407
6.03835e+07,-63.4004
6.04268e+07,-62.2958
6.04702e+07,-62.7161
6.05135e+07,-62.7346
6.05569e+07,-62.6238
6.06002e+07,-62.5506
6.06435e+07,-63.445
6.06869e+07,-63.3198
6.07302e+07,-61.3508
6.07736e+07,-63.8258
6.08169e+07,-62.6048
6.08603e+07,-62.6001
6.09036e+07,-63.5968
6.0947e+07,-62.907
6.09903e+07,-62.1283
6.10337e+07,-63.7101
6.1077e+07,-63.2005
6.11204e+07,-63.9096
6.11637e+07,-61.326
6.12071e+07,-64.3175
6.12504e+07,-62.6313
6.12938e+07,-63.6319
6.13371e+07,-63.5549
6.13805e+07,-62.5715
6.14238e+07,-61.821
6.14672e+07,-61.4807
6.15105e+07,-63.3278
6.15539e+07,-62.9008
6.15972e+07,-63.4427
6.16405e+07,-63.719
6.16839e+07,-64.4908
6.17272e+07,-64.3946
6.17706e+07,-63.9453
6.18139e+07,-64.316
6.18573e+07,-64.7852
6.19006e+07,-65.0842
6.1944e+07,-64.0415
6.19873e+07,-63.1154
6.20307e+07,-64.1773
6.2074e+07,-64.8437
6.21174e+07,-63.8859
6.21607e+07,-64.8672
6.22041e+07,-63.9496
6.22474e+07,-65.206
6.22908e+07,-63.9494
6.23341e+07,-63.301
6.23775e+07,-64.393
6.24208e+07,-63.0853
6.24642e+07,-63.9063
6.25075e+07,-64.9559
6.25509e+07,-65.0341
6.25942e+07,-64.1431
6.26375e+07,-64.801
6.26809e+07,-63.6337
6.27242e+07,-63.9483
6.27676e+07,-64.1318
6.28109e+07,-65.2666
6.28543e+07,-65.0637
6.28976e+07,-63.2502
6.2941e+07,-64.901
6.29843e+07,-63.4899
6.30277e+07,-64.6135
6.3071e+07,-64.9846
6.31144e+07,-66.0869
6.31577e+07,-64.6479
6.32011e+07,-64.3294
6.32444e+07,-65.7646
6.32878e+07,-64.4021
6.33311e+07,-64.0058
6.33745e+07,-63.9414
6.34178e+07,-63.7617
6.34612e+07,-65.7575
6.35045e+07,-65.3336
6.35478e+07,-64.7167
6.35912e+07,-65.0619
6.36345e+07,-64.9772
6.36779e+07,-65.7833
6.37212e+07,-64.4179
6.37646e+07,-65.7963
6.38079e+07,-65.421
6.38513e+07,-64.5885
6.38946e+07,-64.8334
6.3938e+07,-63.5588
6.39813e+07,-64.6575
6.40247e+07,-65.4586
6.4068e+07,-65.0547
6.41114e+07,-64.7329
6.41547e+07,-65.1644
6.41981e+07,-65.5605
6.42414e+07,-65.3068
6.42848e+07,-63.8754
6.43281e+07,-65.9014
6.43715e+07,-65.955
6.44148e+07,-65.2008
6.44582e+07,-65.0174
6.45015e+07,-63.5882
6.45448e+07,-60.4364
6.45882e+07,-64.6328
