FileType,0
6.46315e+07,-65.9476
6.46749e+07,-65.4825
6.47182e+07,-65.2931
6.47616e+07,-64.7371
6.48049e+07,-64.6903
6.48483e+07,-64.3478
6.48916e+07,-63.5872
6.4935e+07,-64.0667
6.49783e+07,-64.9679
6.50217e+07,-64.3698
6.5065e+07,-65.636
6.51084e+07,-63.8893
6.51517e+07,-64.8067
6.51951e+07,-64.4144
6.52384e+07,-65.6291
6.52818e+07,-65.2855
6.53251e+07,-65.1187
6.53685e+07,-64.3745
6.54118e+07,-63.9045
6.54552e+07,-64.8771
6.54985e+07,-64.7882
6.55418e+07,-64.9967
6.55852e+07,-65.0147
6.56285e+07,-64.7997
6.56719e+07,-62.3096
6.57152e+07,-65.2907
6.57586e+07,-64.5208
6.58019e+07,-64.6357
6.58453e+07,-62.6662
6.58886e+07,-65.2778
6.5932e+07,-64.7285
6.59753e+07,-64.7577
6.60187e+07,-64.7458
6.6062e+07,-64.5831
6.61054e+07,-65.6399
6.61487e+07,-64.9591
6.61921e+07,-64.0908
6.62354e+07,-64.4969
6.62788e+07,-65.0737
6.63221e+07,-63.4616
6.63655e+07,-63.8334
6.64088e+07,-62.9128
6.64522e+07,-64.6573
6.64955e+07,-65.8361
6.65388e+07,-64.4111
6.65822e+07,-64.5819
6.66255e+07,-64.3156
6.66689e+07,-65.1522
6.67122e+07,-65.4712
6.67556e+07,-64.874
6.67989e+07,-63.2902
6.68423e+07,-63.4553
6.68856e+07,-63.6804
6.6929e+07,-64.7144
6.69723e+07,-64.4951
6.70157e+07,-65.1085
6.7059e+07,-64.4381
6.71024e+07,-64.9929
6.71457e+07,-64.2753
6.71891e+07,-64.3983
6.72324e+07,-63.8524
6.72758e+07,-64.5745
6.73191e+07,-65.8674
6.73625e+07,-64.6088
6.74058e+07,-65.0043
6.74491e+07,-65.0163
6.74925e+07,-65.7807
6.75358e+07,-64.0496
6.75792e+07,-65.8335
6.76225e+07,-65.0887
6.76659e+07,-64.9855
6.77092e+07,-65.4561
6.77526e+07,-65.1681
6.77959e+07,-66.0551
6.78393e+07,-65.1556
6.78826e+07,-64.573
6.7926e+07,-64.5729
6.79693e+07,-65.953
6.80127e+07,-65.5577
6.8056e+07,-64.8056
6.80994e+07,-64.561
6.81427e+07,-65.0085
6.81861e+07,-66.0474
6.82294e+07,-65.6543
6.82728e+07,-65.7459
6.83161e+07,-65.4993
6.83595e+07,-65.6345
6.84028e+07,-65.8116
6.84461e+07,-65.9586
6.84895e+07,-65.4097
6.85328e+07,-66.0943
6.85762e+07,-65.9921
6.86195e+07,-66.0463
6.86629e+07,-66.5367
6.87062e+07,-67.0182
6.87496e+07,-66.5726
6.87929e+07,-65.5173
6.88363e+07,-65.8905
6.88796e+07,-65.2085
6.8923e+07,-66.3931
6.89663e+07,-66.4285
6.90097e+07,-64.8566
6.9053e+07,-66.8513
6.90964e+07,-67.0555
6.91397e+07,-65.1217
6.91831e+07,-66.4209
6.92264e+07,-67.0246
6.92698e+07,-66.6733
6.93131e+07,-65.8094
6.93565e+07,-66.1061
6.93998e+07,-67.2091
6.94431e+07,-66.2581
6.94865e+07,-66.8653
6.95298e+07,-66.4271
6.95732e+07,-66.6945
6.96165e+07,-66.9704
6.96599e+07,-64.8491
6.97032e+07,-66.768
6.97466e+07,-65.9487
6.97899e+07,-66.7087
6.98333e+07,-66.0844
6.98766e+07,-66.7453
6.992e+07,-66.5409
6.99633e+07,-66.0704
7.00067e+07,-65.9414
7.005e+07,-66.2288
7.00934e+07,-66.5693
7.01367e+07,-65.4693
7.01801e+07,-67.0299
7.02234e+07,-65.4819
7.02668e+07,-66.6052
7.03101e+07,-65.6689
7.03535e+07,-66.2839
7.03968e+07,-66.8931
7.04401e+07,-66.2767
7.04835e+07,-66.4462
7.05268e+07,-65.688
7.05702e+07,-65.5002
7.06135e+07,-66.7732
7.06569e+07,-65.6485
7.07002e+07,-65.2975
7.07436e+07,-66.0617
7.07869e+07,-65.2039
7.08303e+07,-65.9192
7.08736e+07,-66.3037
7.0917e+07,-66.8469
7.09603e+07,-66.2965
7.10037e+07,-63.0501
7.1047e+07,-65.1294
7.10904e+07,-66.5308
7.11337e+07,-66.3031
7.11771e+07,-65.1475
7.12204e+07,-65.5693
7.12638e+07,-65.9249
7.13071e+07,-66.359
7.13505e+07,-64.7213
7.13938e+07,-64.5359
7.14371e+07,-65.5817
7.14805e+07,-66.3374
7.15238e+07,-65.3456
7.15672e+07,-65.5814
7.16105e+07,-66.0187
7.16539e+07,-65.3516
7.16972e+07,-65.3767
7.17406e+07,-66.7261
7.17839e+07,-65.3513
7.18273e+07,-65.6848
7.18706e+07,-65.2448
7.1914e+07,-65.2198
7.19573e+07,-65.8429
7.20007e+07,-65.6063
7.2044e+07,-65.9634
7.20874e+07,-65.1515
7.21307e+07,-65.6449
7.21741e+07,-65.0109
7.22174e+07,-65.7693
7.22608e+07,-66.0922
7.23041e+07,-65.6055
7.23474e+07,-66.2163
7.23908e+07,-66.0714
7.24341e+07,-66.3917
7.24775e+07,-65.0344
7.25208e+07,-64.8363
7.25642e+07,-65.0768
7.26075e+07,-65.1011
7.26509e+07,-66.4267
7.26942e+07,-64.6423
7.27376e+07,-65.4886
7.27809e+07,-65.768
7.28243e+07,-65.9683
7.28676e+07,-65.2922
7.2911e+07,-65.3549
7.29543e+07,-65.3046
7.29977e+07,-64.1783
7.3041e+07,-66.0835
7.30844e+07,-65.7672
7.31277e+07,-65.6165
7.31711e+07,-67.2156
7.32144e+07,-65.3984
7.32578e+07,-66.083
7.33011e+07,-65.9672
7.33444e+07,-66.347
7.33878e+07,-65.4934
7.34311e+07,-67.0297
7.34745e+07,-66.0414
7.35178e+07,-66.7736
7.35612e+07,-67.1138
7.36045e+07,-65.4993
7.36479e+07,-66.1301
7.36912e+07,-66.1094
7.37346e+07,-66.034
7.37779e+07,-65.5761
7.38213e+07,-66.7137
7.38646e+07,-65.9658
7.3908e+07,-67.0057
7.39513e+07,-65.4729
7.39947e+07,-66.6472
7.4038e+07,-65.8179
7.40814e+07,-66.1428
7.41247e+07,-65.9247
7.41681e+07,-66.6541
7.42114e+07,-66.2816
7.42548e+07,-66.4229
7.42981e+07,-66.8014
7.43414e+07,-66.7124
7.43848e+07,-66.0665
7.44281e+07,-65.3575
7.44715e+07,-66.5516
7.45148e+07,-66.9586
7.45582e+07,-65.9641
7.46015e+07,-66.9508
7.46449e+07,-66.183
7.46882e+07,-66.169
7.47316e+07,-68.0125
7.47749e+07,-65.8963
7.48183e+07,-66.6233
7.48616e+07,-67.1571
7.4905e+07,-66.2799
7.49483e+07,-67.0797
7.49917e+07,-66.7035
7.5035e+07,-65.7296
7.50784e+07,-67.5128
7.51217e+07,-66.6445
7.51651e+07,-66.9646
7.52084e+07,-65.8418
7.52518e+07,-67.195
7.52951e+07,-66.564
7.53384e+07,-66.8213
7.53818e+07,-66.949
7.54251e+07,-67.7412
7.54685e+07,-67.3756
7.55118e+07,-66.7762
7.55552e+07,-65.881
7.55985e+07,-65.5846
7.56419e+07,-66.7315
7.56852e+07,-65.6234
7.57286e+07,-67.8322
7.57719e+07,-65.7872
7.58153e+07,-68.0013
7.58586e+07,-66.1593
7.5902e+07,-67.3745
7.59453e+07,-67.4223
7.59887e+07,-65.8599
7.6032e+07,-66.2913
7.60754e+07,-66.5044
7.61187e+07,-67.3185
7.61621e+07,-66.9395
7.62054e+07,-65.9467
7.62487e+07,-67.4697
7.62921e+07,-65.2965
7.63354e+07,-67.4694
7.63788e+07,-65.4734
7.64221e+07,-66.1718
7.64655e+07,-66.9236
7.65088e+07,-66.612
7.65522e+07,-67.0222
7.65955e+07,-65.8718
7.66389e+07,-66.8931
7.66822e+07,-66.7216
7.67256e+07,-65.8983
7.67689e+07,-66.3742
7.68123e+07,-67.0292
7.68556e+07,-66.9227
7.6899e+07,-65.5557
7.69423e+07,-64.6786
7.69857e+07,-67.3481
7.7029e+07,-66.5962
7.70724e+07,-66.5236
7.71157e+07,-66.538
7.71591e+07,-66.975
7.72024e+07,-65.877
7.72457e+07,-67.6296
7.72891e+07,-66.1213
7.73324e+07,-66.809
7.73758e+07,-66.232
7.74191e+07,-67.4347
7.74625e+07,-66.8911
7.75058e+07,-66.8011
7.75492e+07,-65.9097
7.75925e+07,-65.9704
7.76359e+07,-66.8157
7.76792e+07,-66.1204
7.77226e+07,-66.3294
7.77659e+07,-66.5944
7.78093e+07,-66.0515
7.78526e+07,-67.0881
7.7896e+07,-66.3361
7.79393e+07,-67.4095
7.79827e+07,-66.1472
7.8026e+07,-66.3853
7.80694e+07,-66.9349
7.81127e+07,-67.1183
7.81561e+07,-66.7106
7.81994e+07,-66.7401
7.82427e+07,-66.6516
7.82861e+07,-66.1673
7.83294e+07,-66.829
7.83728e+07,-67.2579
7.84161e+07,-66.0637
7.84595e+07,-67.0329
7.85028e+07,-66.7913
7.85462e+07,-66.1944
7.85895e+07,-66.3132
7.86329e+07,-66.9033
7.86762e+07,-67.2336
7.87196e+07,-67.1867
7.87629e+07,-66.1109
7.88063e+07,-66.6356
7.88496e+07,-65.0922
7.8893e+07,-66.6208
7.89363e+07,-67.0855
7.89797e+07,-65.8127
7.9023e+07,-66.256
7.90664e+07,-66.6277
7.91097e+07,-65.9262
7.91531e+07,-66.055
7.91964e+07,-66.9549
7.92397e+07,-66.5618
7.92831e+07,-66.8642
7.93264e+07,-67.4542
7.93698e+07,-67.0154
7.94131e+07,-67.7482
7.94565e+07,-66.924
7.94998e+07,-66.213
7.95432e+07,-66.7294
7.95865e+07,-67.5262
7.96299e+07,-65.6726
7.96732e+07,-65.3955
7.97166e+07,-66.3317
7.97599e+07,-66.8931
7.98033e+07,-66.1221
7.98466e+07,-66.4881
7.989e+07,-66.8402
7.99333e+07,-66.4951
7.99767e+07,-67.6723
8.002e+07,-66.7579
8.00634e+07,-66.743
8.01067e+07,-67.8216
8.01501e+07,-67.6062
8.01934e+07,-67.2771
8.02367e+07,-67.4039
8.02801e+07,-67.4038
8.03234e+07,-67.2218
8.03668e+07,-67.5894
8.04101e+07,-66.6978
8.04535e+07,-67.7623
8.04968e+07,-66.4078
8.05402e+07,-66.8386
8.05835e+07,-66.846
8.06269e+07,-66.5078
8.06702e+07,-67.7868
8.07136e+07,-66.231
8.07569e+07,-67.7366
8.08003e+07,-67.9893
8.08436e+07,-66.7633
8.0887e+07,-67.4504
8.09303e+07,-67.2675
8.09737e+07,-66.6012
8.1017e+07,-65.6561
8.10604e+07,-67.2044
8.11037e+07,-67.3381
8.1147e+07,-67.173
8.11904e+07,-67.4658
8.12337e+07,-68.2486
8.12771e+07,-67.8777
8.13204e+07,-67.8355
8.13638e+07,-67.3058
8.14071e+07,-67.8605
8.14505e+07,-66.7619
8.14938e+07,-68.2128
8.15372e+07,-66.0973
8.15805e+07,-66.0972
8.16239e+07,-67.3448
8.16672e+07,-66.527
8.17106e+07,-68.0128
8.17539e+07,-67.9529
8.17973e+07,-66.7166
8.18406e+07,-67.3522
8.1884e+07,-68.6528
8.19273e+07,-66.7979
8.19707e+07,-67.8845
8.2014e+07,-67.6099
8.20574e+07,-66.7234
8.21007e+07,-66.5332
8.2144e+07,-67.1862
8.21874e+07,-67.7083
8.22307e+07,-67.9432
8.22741e+07,-67.4712
8.23174e+07,-67.8247
8.23608e+07,-67.4308
8.24041e+07,-67.2325
8.24475e+07,-67.4306
8.24908e+07,-66.171
8.25342e+07,-67.1154
8.25775e+07,-66.4099
8.26209e+07,-66.6191
8.26642e+07,-68.1837
8.27076e+07,-68.2011
8.27509e+07,-66.6701
8.27943e+07,-66.4308
8.28376e+07,-65.7108
8.2881e+07,-67.9672
8.29243e+07,-68.1394
8.29677e+07,-65.9845
8.3011e+07,-66.9533
8.30544e+07,-67.1529
8.30977e+07,-65.8561
8.3141e+07,-67.8648
8.31844e+07,-67.1837
8.32277e+07,-67.2698
8.32711e+07,-66.394
8.33144e+07,-66.7277
8.33578e+07,-67.0671
8.34011e+07,-67.623
8.34445e+07,-67.6722
8.34878e+07,-68.1555
8.35312e+07,-67.3402
8.35745e+07,-67.3401
8.36179e+07,-66.6094
8.36612e+07,-67.5245
8.37046e+07,-66.2377
8.37479e+07,-67.4677
8.37913e+07,-67.7376
8.38346e+07,-67.0506
8.3878e+07,-67.0582
8.39213e+07,-66.9815
8.39647e+07,-67.5075
8.4008e+07,-66.5358
8.40514e+07,-66.4996
8.40947e+07,-66.3282
8.4138e+07,-66.8976
8.41814e+07,-67.3387
8.42247e+07,-66.7924
8.42681e+07,-67.4745
8.43114e+07,-65.5507
8.43548e+07,-67.4341
8.43981e+07,-66.9804
8.44415e+07,-67.0876
8.44848e+07,-66.8291
8.45282e+07,-66.3625
8.45715e+07,-67.498
8.46149e+07,-66.9723
8.46582e+07,-67.1568
8.47016e+07,-67.2035
8.47449e+07,-66.5196
8.47883e+07,-66.9187
8.48316e+07,-66.9186
8.4875e+07,-67.2109
8.49183e+07,-66.8581
8.49617e+07,-67.5213
8.5005e+07,-65.1326
8.50483e+07,-66.0477
8.50917e+07,-66.6718
8.5135e+07,-66.6791
8.51784e+07,-67.1711
8.52217e+07,-66.9025
8.52651e+07,-66.206
8.53084e+07,-66.0676
8.53518e+07,-66.6126
8.53951e+07,-66.9856
8.54385e+07,-66.4531
8.54818e+07,-66.4029
8.55252e+07,-66.7818
8.55685e+07,-67.1624
8.56119e+07,-67.1157
8.56552e+07,-67.1856
8.56986e+07,-67.5765
8.57419e+07,-66.0872
8.57853e+07,-66.0871
8.58286e+07,-66.7587
8.5872e+07,-66.781
8.59153e+07,-65.8829
8.59587e+07,-67.279
8.6002e+07,-66.3024
8.60453e+07,-65.9162
8.60887e+07,-66.9611
8.6132e+07,-67.6905
8.61754e+07,-66.6179
8.62187e+07,-68.0794
8.62621e+07,-67.231
8.63054e+07,-66.9454
8.63488e+07,-65.3857
8.63921e+07,-66.5012
8.64355e+07,-67.1759
8.64788e+07,-67.0673
8.65222e+07,-67.0518
8.65655e+07,-65.8144
8.66089e+07,-65.61
8.66522e+07,-67.5335
8.66956e+07,-67.293
8.67389e+07,-66.4571
8.67823e+07,-67.8223
8.68256e+07,-67.7303
8.6869e+07,-66.6162
8.69123e+07,-66.5578
8.69557e+07,-66.6894
8.6999e+07,-66.4278
8.70423e+07,-66.808
8.70857e+07,-66.7483
8.7129e+07,-67.0043
8.71724e+07,-66.4705
8.72157e+07,-67.2917
8.72591e+07,-66.9964
8.73024e+07,-67.2757
8.73458e+07,-67.0729
8.73891e+07,-67.8545
8.74325e+07,-66.4986
8.74758e+07,-66.441
8.75192e+07,-67.3465
8.75625e+07,-66.9575
8.76059e+07,-66.2423
8.76492e+07,-66.8215
8.76926e+07,-67.0336
8.77359e+07,-66.6949
8.77793e+07,-66.2279
8.78226e+07,-66.5483
8.7866e+07,-66.476
8.79093e+07,-66.8509
8.79527e+07,-66.7909
8.7996e+07,-67.4092
8.80393e+07,-68.2058
8.80827e+07,-66.4467
8.8126e+07,-65.945
8.81694e+07,-67.8527
8.82127e+07,-67.6196
8.82561e+07,-66.9864
8.82994e+07,-67.6688
8.83428e+07,-67.3764
8.83861e+07,-68.0397
8.84295e+07,-67.1789
8.84728e+07,-67.0856
8.85162e+07,-65.9237
8.85595e+07,-65.6053
8.86029e+07,-67.4479
8.86462e+07,-67.8178
8.86896e+07,-67.6349
8.87329e+07,-67.3755
8.87763e+07,-67.6511
8.88196e+07,-67.9018
8.8863e+07,-67.5444
8.89063e+07,-66.6921
8.89496e+07,-67.9953
8.8993e+07,-66.6038
8.90363e+07,-65.8485
8.90797e+07,-67.5684
8.9123e+07,-67.6585
8.91664e+07,-67.3425
8.92097e+07,-66.2736
8.92531e+07,-67.4625
8.92964e+07,-66.7504
8.93398e+07,-67.5841
8.93831e+07,-68.1675
8.94265e+07,-65.8476
8.94698e+07,-67.5186
8.95132e+07,-66.1888
8.95565e+07,-68.9157
8.95999e+07,-67.6987
8.96432e+07,-67.6244
8.96866e+07,-68.5971
8.97299e+07,-67.9166
8.97733e+07,-67.8319
8.98166e+07,-68.8108
8.986e+07,-68.088
8.99033e+07,-68.5325
8.99466e+07,-65.927
8.999e+07,-68.6425
9.00333e+07,-67.7559
9.00767e+07,-68.2803
9.012e+07,-68.1482
9.01634e+07,-67.3084
9.02067e+07,-68.0612
9.02501e+07,-68.1741
9.02934e+07,-68.4227
9.03368e+07,-68.7626
9.03801e+07,-69.2639
9.04235e+07,-68.8093
9.04668e+07,-66.8748
9.05102e+07,-68.1211
9.05535e+07,-68.3503
9.05969e+07,-67.4754
9.06402e+07,-68.2967
9.06836e+07,-67.8298
9.07269e+07,-68.5214
9.07703e+07,-67.838
9.08136e+07,-68.4035
9.0857e+07,-67.1108
9.09003e+07,-68.4664
9.09436e+07,-69.0179
9.0987e+07,-68.6308
9.10303e+07,-68.9504
9.10737e+07,-69.0272
9.1117e+07,-68.5204
9.11604e+07,-69.4426
9.12037e+07,-68.1894
9.12471e+07,-68.6117
9.12904e+07,-68.5749
9.13338e+07,-68.8639
9.13771e+07,-69.1726
9.14205e+07,-69.1235
9.14638e+07,-68.4923
9.15072e+07,-68.4018
9.15505e+07,-68.5103
9.15939e+07,-67.1634
9.16372e+07,-68.8442
9.16806e+07,-69.1425
9.17239e+07,-68.5008
9.17673e+07,-68.0574
9.18106e+07,-68.4824
9.1854e+07,-67.8522
9.18973e+07,-67.8859
9.19406e+07,-68.6562
9.1984e+07,-68.0224
9.20273e+07,-68.3289
9.20707e+07,-67.6514
9.2114e+07,-68.3109
9.21574e+07,-68.0998
9.22007e+07,-67.7757
9.22441e+07,-67.3192
9.22874e+07,-66.3226
9.23308e+07,-66.8779
9.23741e+07,-66.4795
9.24175e+07,-67.107
9.24608e+07,-66.8024
9.25042e+07,-66.5953
9.25475e+07,-66.8698
9.25909e+07,-67.1066
9.26342e+07,-66.595
9.26776e+07,-66.6095
9.27209e+07,-66.1463
9.27643e+07,-67.6745
9.28076e+07,-65.988
9.2851e+07,-66.8015
9.28943e+07,-67.0827
9.29376e+07,-66.6529
9.2981e+07,-66.5142
9.30243e+07,-66.9216
9.30677e+07,-66.2924
9.3111e+07,-64.8462
9.31544e+07,-65.9329
9.31977e+07,-65.7984
9.32411e+07,-66.159
9.32844e+07,-65.2118
9.33278e+07,-66.3769
9.33711e+07,-64.8695
9.34145e+07,-64.7682
9.34578e+07,-66.2633
9.35012e+07,-66.096
9.35445e+07,-65.9658
9.35879e+07,-65.2925
9.36312e+07,-66.1303
9.36746e+07,-65.6387
9.37179e+07,-65.5929
9.37613e+07,-65.4507
9.38046e+07,-64.5798
9.38479e+07,-65.4249
9.38913e+07,-66.3187
9.39346e+07,-65.1667
9.3978e+07,-66.033
9.40213e+07,-66.4252
9.40647e+07,-66.3822
9.4108e+07,-66.5915
9.41514e+07,-65.2409
9.41947e+07,-66.5839
9.42381e+07,-64.6078
9.42814e+07,-66.591
9.43248e+07,-65.2593
9.43681e+07,-67.3699
9.44115e+07,-66.6788
9.44548e+07,-67.3298
9.44982e+07,-67.1253
9.45415e+07,-67.6951
9.45849e+07,-67.5063
9.46282e+07,-68.659
9.46716e+07,-67.3931
9.47149e+07,-67.0167
9.47583e+07,-67.8368
9.48016e+07,-67.6862
9.48449e+07,-68.1718
9.48883e+07,-68.0585
9.49316e+07,-68.8742
9.4975e+07,-68.2862
9.50183e+07,-69.5763
9.50617e+07,-69.2427
9.5105e+07,-70.0635
9.51484e+07,-69.8375
9.51917e+07,-68.0665
9.52351e+07,-69.9549
9.52784e+07,-68.8733
9.53218e+07,-69.1044
9.53651e+07,-68.8352
9.54085e+07,-68.4646
9.54518e+07,-70.6838
9.54952e+07,-69.6372
9.55385e+07,-70.4184
9.55819e+07,-70.754
9.56252e+07,-69.954
9.56686e+07,-70.1498
9.57119e+07,-71.3268
9.57553e+07,-70.452
9.57986e+07,-71.3392
9.58419e+07,-71.0169
9.58853e+07,-70.1713
9.59286e+07,-71.8726
9.5972e+07,-70.9199
9.60153e+07,-71.7392
9.60587e+07,-70.566
9.6102e+07,-71.0407
9.61454e+07,-71.0895
9.61887e+07,-71.6075
9.62321e+07,-71.016
9.62754e+07,-71.0159
9.63188e+07,-70.3712
9.63621e+07,-71.7251
9.64055e+07,-71.0766
9.64488e+07,-70.823
9.64922e+07,-71.1256
9.65355e+07,-72.5552
9.65789e+07,-70.6694
9.66222e+07,-71.9248
9.66656e+07,-72.1852
9.67089e+07,-71.4642
9.67523e+07,-72.3679
9.67956e+07,-71.7771
9.68389e+07,-71.6321
9.68823e+07,-72.1708
9.69256e+07,-72.8048
9.6969e+07,-71.1738
9.70123e+07,-71.3111
9.70557e+07,-72.3388
9.7099e+07,-72.5393
9.71424e+07,-70.762
9.71857e+07,-71.71
9.72291e+07,-72.17
9.72724e+07,-72.3666
