FileType,0
9.73158e+07,-72.1005
9.73591e+07,-71.8424
9.74025e+07,-72.1835
9.74458e+07,-72.2954
9.74892e+07,-71.9227
9.75325e+07,-72.4661
9.75759e+07,-72.3092
9.76192e+07,-72.2669
9.76626e+07,-72.2668
9.77059e+07,-72.2948
9.77492e+07,-71.1968
9.77926e+07,-72.5959
9.78359e+07,-71.0243
9.78793e+07,-71.6165
9.79226e+07,-71.9352
9.7966e+07,-71.8677
9.80093e+07,-72.1681
9.80527e+07,-72.3648
9.8096e+07,-71.0603
9.81394e+07,-71.4736
9.81827e+07,-72.6242
9.82261e+07,-72.6387
9.82694e+07,-72.3358
9.83128e+07,-71.2078
9.83561e+07,-72.7864
9.83995e+07,-71.8935
9.84428e+07,-70.6883
9.84862e+07,-71.853
9.85295e+07,-70.9137
9.85729e+07,-71.3832
9.86162e+07,-71.7197
9.86596e+07,-72.3207
9.87029e+07,-70.7819
9.87462e+07,-71.2567
9.87896e+07,-71.2566
9.88329e+07,-71.2941
9.88763e+07,-71.5881
9.89196e+07,-70.2863
9.8963e+07,-70.49
9.90063e+07,-71.1937
9.90497e+07,-71.0336
9.9093e+07,-70.7455
9.91364e+07,-69.3426
9.91797e+07,-70.0211
9.92231e+07,-70.7452
9.92664e+07,-70.6863
9.93098e+07,-70.119
9.93531e+07,-69.0751
9.93965e+07,-69.9019
9.94398e+07,-69.806
9.94832e+07,-68.7125
9.95265e+07,-69.5758
9.95699e+07,-69.5038
9.96132e+07,-70.0527
9.96566e+07,-68.2218
9.96999e+07,-68.5089
9.97432e+07,-68.8721
9.97866e+07,-69.0838
9.98299e+07,-68.2214
9.98733e+07,-67.8922
9.99166e+07,-69.2807
9.996e+07,-69.0445
1.00003e+08,-67.7737
1.00047e+08,-68.805
1.0009e+08,-68.6737
1.00133e+08,-68.8143
1.00177e+08,-68.2648
1.0022e+08,-68.2028
1.00263e+08,-68.5992
1.00307e+08,-68.5715
1.0035e+08,-68.2733
1.00393e+08,-68.0886
1.00437e+08,-68.8324
1.0048e+08,-68.7851
1.00524e+08,-68.6727
1.00567e+08,-70.0395
1.0061e+08,-68.5984
1.00654e+08,-68.1316
1.00697e+08,-69.6767
1.0074e+08,-69.2588
1.00784e+08,-68.6164
1.00827e+08,-69.7603
1.0087e+08,-70.1703
1.00914e+08,-69.813
1.00957e+08,-70.5658
1.01e+08,-70.647
1.01044e+08,-70.8596
1.01087e+08,-70.5308
1.0113e+08,-70.3709
1.01174e+08,-70.8833
1.01217e+08,-69.8229
1.0126e+08,-71.6345
1.01304e+08,-71.6344
1.01347e+08,-71.1262
1.0139e+08,-72.1599
1.01434e+08,-72.1459
1.01477e+08,-71.8324
1.01521e+08,-72.0766
1.01564e+08,-71.6862
1.01607e+08,-72.7339
1.01651e+08,-71.5166
1.01694e+08,-72.7337
1.01737e+08,-73.3647
1.01781e+08,-71.7916
1.01824e+08,-73.0818
1.01867e+08,-71.6723
1.01911e+08,-72.4699
1.01954e+08,-73.7728
1.01997e+08,-73.2216
1.02041e+08,-72.2141
1.02084e+08,-73.4602
1.02127e+08,-72.4983
1.02171e+08,-72.2278
1.02214e+08,-73.3158
1.02257e+08,-74.7638
1.02301e+08,-72.7174
1.02344e+08,-73.9068
1.02387e+08,-74.148
1.02431e+08,-74.0956
1.02474e+08,-72.7318
1.02518e+08,-74.596
1.02561e+08,-74.0606
1.02604e+08,-73.4107
1.02648e+08,-74.0431
1.02691e+08,-74.1823
1.02734e+08,-74.4134
1.02778e+08,-74.4494
1.02821e+08,-73.507
1.02864e+08,-74.7063
1.02908e+08,-74.8756
1.02951e+08,-75.0676
1.02994e+08,-74.164
1.03038e+08,-75.4447
1.03081e+08,-74.8183
1.03124e+08,-73.1875
1.03168e+08,-74.3227
1.03211e+08,-75.0476
1.03254e+08,-73.6699
1.03298e+08,-74.8556
1.03341e+08,-74.5025
1.03384e+08,-75.2631
1.03428e+08,-74.1106
1.03471e+08,-74.7797
1.03515e+08,-75.2034
1.03558e+08,-75.5455
1.03601e+08,-75.2032
1.03645e+08,-74.7044
1.03688e+08,-75.2823
1.03731e+08,-74.393
1.03775e+08,-74.4289
1.03818e+08,-74.4288
1.03861e+08,-74.321
1.03905e+08,-75.4223
1.03948e+08,-74.8162
1.03991e+08,-75.3415
1.04035e+08,-74.6292
1.04078e+08,-74.3742
1.04121e+08,-76.161
1.04165e+08,-74.8157
1.04208e+08,-74.9872
1.04251e+08,-75.3009
1.04295e+08,-76.0077
1.04338e+08,-74.9869
1.04381e+08,-75.0642
1.04425e+08,-74.4998
1.04468e+08,-75.4412
1.04512e+08,-75.1616
1.04555e+08,-74.0213
1.04598e+08,-75.2602
1.04642e+08,-75.6047
1.04685e+08,-75.2401
1.04728e+08,-74.4809
1.04772e+08,-75.2201
1.04815e+08,-75.2795
1.04858e+08,-75.7082
1.04902e+08,-75.2396
1.04945e+08,-75.1605
1.04988e+08,-74.8515
1.05032e+08,-73.8158
1.05075e+08,-74.5714
1.05118e+08,-74.9466
1.05162e+08,-74.8892
1.05205e+08,-74.8132
1.05248e+08,-73.9168
1.05292e+08,-74.927
1.05335e+08,-74.2464
1.05378e+08,-75.5001
1.05422e+08,-74.9267
1.05465e+08,-74.9842
1.05509e+08,-75.0227
1.05552e+08,-74.2282
1.05595e+08,-74.4065
1.05639e+08,-74.6624
1.05682e+08,-74.2456
1.05725e+08,-74.8498
1.05769e+08,-74.8687
1.05812e+08,-72.6646
1.05855e+08,-74.9257
1.05899e+08,-74.2097
1.05942e+08,-73.532
1.05985e+08,-73.3067
1.06029e+08,-74.849
1.06072e+08,-74.4233
1.06115e+08,-75.5599
1.06159e+08,-75.0018
1.06202e+08,-74.1563
1.06245e+08,-74.4773
1.06289e+08,-74.5502
1.06332e+08,-74.6793
1.06375e+08,-73.6789
1.06419e+08,-73.4659
1.06462e+08,-75.1765
1.06506e+08,-73.3852
1.06549e+08,-74.173
1.06592e+08,-73.242
1.06636e+08,-73.4492
1.06679e+08,-73.226
1.06722e+08,-73.8623
1.06766e+08,-74.1375
1.06809e+08,-74.8093
1.06852e+08,-73.93
1.06896e+08,-73.6942
1.06939e+08,-73.3682
1.06982e+08,-73.2884
1.07026e+08,-73.9296
1.07069e+08,-73.8615
1.07112e+08,-74.0324
1.07156e+08,-72.7205
1.07199e+08,-73.4479
1.07242e+08,-72.6611
1.07286e+08,-71.8587
1.07329e+08,-72.9001
1.07372e+08,-73.0068
1.07416e+08,-72.6313
1.07459e+08,-73.1302
1.07503e+08,-73.5609
1.07546e+08,-72.1451
1.07589e+08,-73.5935
1.07633e+08,-73.8941
1.07676e+08,-73.4629
1.07719e+08,-73.6591
1.07763e+08,-73.3662
1.07806e+08,-72.8386
1.07849e+08,-73.979
1.07893e+08,-73.0363
1.07936e+08,-73.1759
1.07979e+08,-72.4842
1.08023e+08,-73.9785
1.08066e+08,-74.1169
1.08109e+08,-74.7123
1.08153e+08,-73.9782
1.08196e+08,-74.7495
1.08239e+08,-74.7494
1.08283e+08,-74.1163
1.08326e+08,-75.0547
1.08369e+08,-75.271
1.08413e+08,-74.6187
1.08456e+08,-74.8242
1.08499e+08,-75.2707
1.08543e+08,-74.2741
1.08586e+08,-72.9427
1.0863e+08,-75.2306
1.08673e+08,-75.0344
1.08716e+08,-74.3809
1.0876e+08,-75.31
1.08803e+08,-75.5123
1.08846e+08,-75.2499
1.0889e+08,-75.23
1.08933e+08,-74.673
1.08976e+08,-75.1116
1.0902e+08,-74.7663
1.09063e+08,-74.1145
1.09106e+08,-74.1144
1.0915e+08,-76.0176
1.09193e+08,-73.8057
1.09236e+08,-76.0174
1.0928e+08,-75.9094
1.09323e+08,-74.8411
1.09366e+08,-75.3085
1.0941e+08,-76.1704
1.09453e+08,-75.6762
1.09496e+08,-75.1495
1.0954e+08,-76.3487
1.09583e+08,-76.2365
1.09627e+08,-75.8658
1.0967e+08,-76.3484
1.09713e+08,-75.6547
1.09757e+08,-75.2876
1.098e+08,-76.6932
1.09843e+08,-75.6962
1.09887e+08,-74.5966
1.0993e+08,-76.147
1.09973e+08,-75.4687
1.10017e+08,-75.3471
1.1006e+08,-74.1821
1.10103e+08,-74.1294
1.10147e+08,-75.6955
1.1019e+08,-75.509
1.10233e+08,-75.2864
1.10277e+08,-75.7161
1.1032e+08,-76.1461
1.10363e+08,-75.2264
1.10407e+08,-75.8426
1.1045e+08,-76.3239
1.10493e+08,-76.4828
1.10537e+08,-75.0493
1.1058e+08,-76.4369
1.10624e+08,-75.0881
1.10667e+08,-75.7995
1.1071e+08,-76.1451
1.10754e+08,-76.8329
1.10797e+08,-75.7359
1.1084e+08,-75.7568
1.10884e+08,-76.0352
1.10927e+08,-75.7989
1.1097e+08,-76.1666
1.11014e+08,-77.0253
1.11057e+08,-77.0252
1.111e+08,-76.5273
1.11144e+08,-76.6665
1.11187e+08,-76.737
1.1123e+08,-76.1219
1.11274e+08,-76.9036
1.11317e+08,-75.3239
1.1136e+08,-76.0996
1.11404e+08,-75.2239
1.11447e+08,-76.4576
1.1149e+08,-76.3214
1.11534e+08,-76.2989
1.11577e+08,-75.692
1.11621e+08,-75.7129
1.11664e+08,-77.2212
1.11707e+08,-77.2711
1.11751e+08,-76.1868
1.11794e+08,-76.0767
1.11837e+08,-76.1424
1.11881e+08,-75.546
1.11924e+08,-75.6703
1.11967e+08,-76.2308
1.12011e+08,-75.7329
1.12054e+08,-76.5944
1.12097e+08,-75.9026
1.12141e+08,-77.22
1.12184e+08,-76.4102
1.12227e+08,-76.5708
1.12271e+08,-75.5451
1.12314e+08,-76.2077
1.12357e+08,-77.1946
1.12401e+08,-76.1853
1.12444e+08,-77.3958
1.12487e+08,-75.9447
1.12531e+08,-76.2965
1.12574e+08,-75.5443
1.12618e+08,-76.1405
1.12661e+08,-76.3186
1.12704e+08,-76.409
1.12748e+08,-75.5234
1.12791e+08,-75.731
1.12834e+08,-76.7094
1.12878e+08,-75.9653
1.12921e+08,-76.184
1.12964e+08,-76.1397
1.13008e+08,-76.0737
1.13051e+08,-76.4082
1.13094e+08,-76.3401
1.13138e+08,-76.295
1.13181e+08,-75.9646
1.13224e+08,-74.9655
1.13268e+08,-75.8784
1.13311e+08,-76.0076
1.13354e+08,-76.2052
1.13398e+08,-75.0424
1.13441e+08,-76.0073
1.13484e+08,-76.3166
1.13528e+08,-75.2188
1.13571e+08,-75.7502
1.13615e+08,-76.3163
1.13658e+08,-76.5673
1.13701e+08,-76.2043
1.13745e+08,-77.1169
1.13788e+08,-75.792
1.13831e+08,-75.7919
1.13875e+08,-75.2577
1.13918e+08,-75.8554
1.13961e+08,-76.1594
1.14005e+08,-75.1584
1.14048e+08,-76.1592
1.14091e+08,-74.7353
1.14135e+08,-77.2152
1.14178e+08,-75.257
1.14221e+08,-75.8975
1.14265e+08,-75.3771
1.14308e+08,-75.9403
1.14351e+08,-76.4735
1.14395e+08,-76.2249
1.14438e+08,-76.1141
1.14481e+08,-76.4503
1.14525e+08,-76.2469
1.14568e+08,-75.9397
1.14612e+08,-75.336
1.14655e+08,-74.8282
1.14698e+08,-75.9826
1.14742e+08,-74.2414
1.14785e+08,-74.7901
1.14828e+08,-75.7261
1.14872e+08,-75.4568
1.14915e+08,-76.5412
1.14958e+08,-74.0828
1.15002e+08,-75.3754
1.15045e+08,-76.1568
1.15088e+08,-75.5177
1.15132e+08,-75.6625
1.15175e+08,-76.0904
1.15218e+08,-76.5636
1.15262e+08,-76.0029
1.15305e+08,-75.6205
1.15348e+08,-76.2897
1.15392e+08,-75.5375
1.15435e+08,-75.0765
1.15478e+08,-76.4251
1.15522e+08,-76.3568
1.15565e+08,-76.1776
1.15609e+08,-75.9804
1.15652e+08,-75.2137
1.15695e+08,-75.3737
1.15739e+08,-76.0235
1.15782e+08,-75.851
1.15825e+08,-75.9366
1.15869e+08,-76.5852
1.15912e+08,-76.2212
1.15955e+08,-76.7255
1.15999e+08,-76.4466
1.16042e+08,-76.5848
1.16085e+08,-76.4464
1.16129e+08,-76.3328
1.16172e+08,-75.1138
1.16215e+08,-75.7228
1.16259e+08,-76.6075
1.16302e+08,-75.9787
1.16345e+08,-76.3323
1.16389e+08,-75.9353
1.16432e+08,-74.9577
1.16475e+08,-77.1598
1.16519e+08,-76.3998
1.16562e+08,-74.5254
1.16606e+08,-77.1595
1.16649e+08,-76.537
1.16692e+08,-76.7237
1.16736e+08,-76.7472
1.16779e+08,-76.5136
1.16822e+08,-76.3086
1.16866e+08,-75.999
1.16909e+08,-76.5827
1.16952e+08,-77.0845
1.16996e+08,-75.5337
1.17039e+08,-76.1741
1.17082e+08,-76.7939
1.17126e+08,-75.7206
1.17169e+08,-76.6755
1.17212e+08,-75.5331
1.17256e+08,-76.8412
1.17299e+08,-75.7623
1.17342e+08,-75.4305
1.17386e+08,-76.1954
1.17429e+08,-77.0588
1.17472e+08,-76.3748
1.17516e+08,-76.6981
1.17559e+08,-75.5943
1.17603e+08,-76.9124
1.17646e+08,-76.745
1.17689e+08,-76.8401
1.17733e+08,-77.4086
1.17776e+08,-76.0404
1.17819e+08,-76.8878
1.17863e+08,-76.2165
1.17906e+08,-75.9748
1.17949e+08,-75.7608
1.17993e+08,-76.6267
1.18036e+08,-74.8772
1.18079e+08,-76.8392
1.18123e+08,-76.0396
1.18166e+08,-76.6262
1.18209e+08,-76.3504
1.18253e+08,-76.3956
1.18296e+08,-76.1269
1.18339e+08,-75.8022
1.18383e+08,-76.3274
1.18426e+08,-76.017
1.18469e+08,-76.8144
1.18513e+08,-77.0073
1.18556e+08,-76.4634
1.186e+08,-76.6252
1.18643e+08,-76.1924
1.18686e+08,-77.1297
1.1873e+08,-76.8616
1.18773e+08,-76.555
1.18816e+08,-77.229
1.1886e+08,-76.1035
1.18903e+08,-77.0798
1.18946e+08,-77.304
1.1899e+08,-76.1916
1.19033e+08,-76.2584
1.19076e+08,-76.8129
1.1912e+08,-76.8367
1.19163e+08,-76.1912
1.19206e+08,-77.0791
1.1925e+08,-76.8843
1.19293e+08,-76.577
1.19336e+08,-75.3246
1.1938e+08,-76.0147
1.19423e+08,-75.8635
1.19466e+08,-77.1031
1.1951e+08,-76.4382
1.19553e+08,-75.4456
1.19597e+08,-77.2773
1.1964e+08,-76.5761
1.19683e+08,-76.4607
1.19727e+08,-77.1025
1.1977e+08,-77.2017
1.19813e+08,-76.4146
1.19857e+08,-75.9701
1.199e+08,-77.0284
1.19943e+08,-77.0773
1.19987e+08,-77.2763
1.2003e+08,-77.0525
1.20073e+08,-75.9264
1.20117e+08,-76.2334
1.2016e+08,-76.7153
1.20203e+08,-76.4137
1.20247e+08,-74.9872
1.2029e+08,-76.3002
1.20333e+08,-76.7623
1.20377e+08,-76.3226
1.2042e+08,-76.762
1.20463e+08,-76.9782
1.20507e+08,-77.4789
1.2055e+08,-76.3447
1.20594e+08,-76.6204
1.20637e+08,-76.0992
1.2068e+08,-76.5504
1.20724e+08,-77.1248
1.20767e+08,-74.3339
1.2081e+08,-75.8388
1.20854e+08,-75.2011
1.20897e+08,-76.8324
1.2094e+08,-76.1426
1.20984e+08,-76.4346
1.21027e+08,-75.5652
1.2107e+08,-76.4803
1.21114e+08,-75.7743
1.21157e+08,-76.48
1.212e+08,-76.0978
1.21244e+08,-75.5647
1.21287e+08,-74.8885
1.2133e+08,-75.945
1.21374e+08,-76.5025
1.21417e+08,-76.1414
1.2146e+08,-76.6417
1.21504e+08,-75.8585
1.21547e+08,-76.712
1.21591e+08,-76.4103
1.21634e+08,-76.9511
1.21677e+08,-76.6646
1.21721e+08,-77.0485
1.21764e+08,-76.009
1.21807e+08,-76.9507
1.21851e+08,-76.854
1.21894e+08,-75.6254
1.21937e+08,-74.4941
1.21981e+08,-76.074
1.22024e+08,-75.9433
1.22067e+08,-76.3864
1.22111e+08,-75.419
1.22154e+08,-76.0517
1.22197e+08,-77.0965
1.22241e+08,-77.2709
1.22284e+08,-75.6244
1.22327e+08,-76.6396
1.22371e+08,-76.0293
1.22414e+08,-74.6219
1.22457e+08,-76.0073
1.22501e+08,-76.4081
1.22544e+08,-76.2948
1.22588e+08,-76.9246
1.22631e+08,-76.7094
1.22674e+08,-76.317
1.22718e+08,-75.5611
1.22761e+08,-77.1199
1.22804e+08,-75.9847
1.22848e+08,-75.6023
1.22891e+08,-75.6438
1.22934e+08,-76.4299
1.22978e+08,-76.8754
1.23021e+08,-76.6145
1.23064e+08,-76.6144
1.23108e+08,-76.4067
1.23151e+08,-76.7555
1.23194e+08,-77.3191
1.23238e+08,-75.9837
1.23281e+08,-76.4979
1.23324e+08,-75.5184
1.23368e+08,-74.999
1.23411e+08,-76.4288
1.23454e+08,-75.7899
1.23498e+08,-76.9953
1.23541e+08,-76.9223
1.23585e+08,-76.2474
1.23628e+08,-76.6365
1.23671e+08,-77.3687
1.23715e+08,-76.9461
1.23758e+08,-76.3144
1.23801e+08,-77.4452
1.23845e+08,-76.6829
1.23888e+08,-75.9821
1.23931e+08,-76.589
1.23975e+08,-77.5222
1.24018e+08,-76.706
1.24061e+08,-76.0252
1.24105e+08,-77.2413
1.24148e+08,-77.2915
1.24191e+08,-74.5991
1.24235e+08,-77.2409
1.24278e+08,-76.0029
1.24321e+08,-76.201
1.24365e+08,-76.1122
1.24408e+08,-76.5879
1.24451e+08,-76.2453
1.24495e+08,-76.5412
1.24538e+08,-76.8716
1.24582e+08,-76.6576
1.24625e+08,-75.9154
1.24668e+08,-76.5408
1.24712e+08,-75.7023
1.24755e+08,-76.7043
1.24798e+08,-76.9435
1.24842e+08,-77.8909
1.24885e+08,-77.0163
1.24928e+08,-76.517
1.24972e+08,-77.2141
1.25015e+08,-75.5763
1.25058e+08,-76.0666
1.25102e+08,-76.6798
1.25145e+08,-77.2388
1.25188e+08,-77.6499
1.25232e+08,-75.4523
1.25275e+08,-76.8218
1.25318e+08,-76.493
1.25362e+08,-76.8696
1.25405e+08,-76.243
1.25448e+08,-77.7286
1.25492e+08,-76.2652
1.25535e+08,-75.5544
1.25579e+08,-76.1314
1.25622e+08,-76.1534
1.25665e+08,-75.3093
1.25709e+08,-75.3294
1.25752e+08,-76.9412
1.25795e+08,-75.8911
1.25839e+08,-77.0631
1.25882e+08,-76.4
1.25925e+08,-76.8203
1.25969e+08,-76.4455
1.26012e+08,-76.4914
1.26055e+08,-77.2366
1.26099e+08,-77.0625
1.26142e+08,-77.3374
1.26185e+08,-77.5428
1.26229e+08,-76.3537
1.26272e+08,-76.4219
1.26315e+08,-76.9885
1.26359e+08,-75.5317
1.26402e+08,-77.5164
1.26445e+08,-76.9638
1.26489e+08,-76.3531
1.26532e+08,-76.6529
1.26576e+08,-76.5362
1.26619e+08,-76.7234
1.26662e+08,-75.0105
1.26706e+08,-77.0857
1.26749e+08,-75.5514
1.26792e+08,-76.4206
1.26836e+08,-76.1949
1.26879e+08,-76.4893
1.26922e+08,-77.4377
1.26966e+08,-76.5121
1.27009e+08,-77.1842
1.27052e+08,-77.6454
1.27096e+08,-77.0601
1.27139e+08,-76.6514
1.27182e+08,-76.3741
1.27226e+08,-75.7173
1.27269e+08,-77.0106
1.27312e+08,-76.9374
1.27356e+08,-76.6744
1.27399e+08,-75.2251
1.27442e+08,-76.0828
1.27486e+08,-76.7213
1.27529e+08,-76.627
1.27573e+08,-76.7924
1.27616e+08,-77.2328
1.27659e+08,-76.5105
1.27703e+08,-76.2599
1.27746e+08,-76.2374
1.27789e+08,-77.2827
1.27833e+08,-76.3498
1.27876e+08,-76.0379
1.27919e+08,-76.5562
1.27963e+08,-75.6108
1.28006e+08,-76.0814
1.28049e+08,-77.0578
1.28093e+08,-75.8
1.28136e+08,-75.7786
1.28179e+08,-76.4402
1.28223e+08,-77.1315
1.28266e+08,-77.2816
1.28309e+08,-76.2809
1.28353e+08,-75.7569
1.28396e+08,-76.6016
1.28439e+08,-76.1024
1.28483e+08,-76.8862
1.28526e+08,-76.7901
1.2857e+08,-76.5779
1.28613e+08,-74.967
1.28656e+08,-76.4161
1.287e+08,-76.2575
1.28743e+08,-75.4848
1.28786e+08,-77.2803
1.2883e+08,-76.5772
1.28873e+08,-76.3247
1.28916e+08,-75.6293
1.2896e+08,-77.0802
1.29003e+08,-76.7177
1.29046e+08,-77.1295
1.2909e+08,-77.3812
1.29133e+08,-76.9088
1.29176e+08,-76.4378
1.2922e+08,-77.0304
1.29263e+08,-76.8362
1.29306e+08,-75.7334
1.2935e+08,-76.5993
1.29393e+08,-75.9255
1.29436e+08,-76.1664
1.2948e+08,-76.2556
1.29523e+08,-76.6928
1.29567e+08,-77.6657
1.2961e+08,-76.4597
1.29653e+08,-76.0775
1.29697e+08,-76.8351
1.2974e+08,-76.4594
1.29783e+08,-77.0782
1.29827e+08,-76.1655
1.2987e+08,-77.303
1.29913e+08,-76.8586
1.29957e+08,-76.2544
1.3e+08,-77.3027
